Timestep,C1,C2,C3,C4
1000,0.989803,0.985463,0.976424,0.959765
2000,0.990468,0.986305,0.977096,0.961125
3000,0.987495,0.984573,0.977028,0.960157
4000,0.988593,0.985552,0.977069,0.960671
5000,0.987236,0.984422,0.9761,0.958824
6000,0.991276,0.986732,0.977818,0.962307
7000,0.990042,0.986255,0.977889,0.9621
8000,0.990677,0.986533,0.977931,0.962358
9000,0.993377,0.988165,0.979168,0.964912
10000,0.988859,0.985578,0.977899,0.961816
11000,0.989868,0.986198,0.977284,0.961346
12000,0.98998,0.98565,0.977065,0.960766
13000,0.989871,0.985529,0.976635,0.960131
14000,0.989359,0.985347,0.977059,0.960549
15000,0.992014,0.987627,0.97877,0.964096
16000,0.989237,0.985128,0.976462,0.959633
17000,0.991236,0.986698,0.977664,0.96207
18000,0.991369,0.986722,0.978083,0.962681
19000,0.988513,0.984838,0.976124,0.959008
20000,0.989799,0.985552,0.976496,0.959859
21000,0.988719,0.985591,0.977506,0.96129
22000,0.988015,0.984648,0.97655,0.959491
23000,0.988399,0.984675,0.975662,0.958278
24000,0.990491,0.98585,0.976714,0.960304
25000,0.990443,0.985756,0.976505,0.96005
26000,0.992613,0.987322,0.97817,0.963084
27000,0.99105,0.986064,0.976485,0.960155
28000,0.992004,0.986894,0.978018,0.962682
29000,0.989679,0.985463,0.976028,0.959202
30000,0.990934,0.985946,0.976025,0.959444
31000,0.989736,0.985298,0.976061,0.959151
32000,0.990233,0.985343,0.975427,0.95839
33000,0.987822,0.983559,0.974886,0.956726
34000,0.989079,0.984841,0.975712,0.958502
35000,0.991219,0.986203,0.977142,0.96108
36000,0.992268,0.98587,0.975677,0.959038
37000,0.987791,0.983746,0.975032,0.956974
38000,0.992326,0.986462,0.976454,0.960333
39000,0.990256,0.985162,0.975319,0.95811
40000,0.988417,0.984063,0.9751,0.957235
41000,0.988749,0.984311,0.974188,0.956187
42000,0.991065,0.98601,0.976475,0.960071
43000,0.98952,0.984321,0.97444,0.956406
44000,0.990267,0.985669,0.975839,0.959151
45000,0.990839,0.985473,0.975298,0.958215
46000,0.989604,0.984906,0.97526,0.957891
47000,0.994147,0.987288,0.976405,0.960704
48000,0.991381,0.985508,0.974835,0.957615
49000,0.990711,0.984907,0.974368,0.956617
50000,0.989486,0.984697,0.974702,0.957035
51000,0.986745,0.982241,0.972506,0.952837
52000,0.990113,0.984536,0.97431,0.956427
53000,0.98806,0.983525,0.973496,0.954789
54000,0.990134,0.984891,0.974707,0.957177
55000,0.990559,0.984867,0.973882,0.956017
56000,0.988829,0.984086,0.97426,0.956043
57000,0.99149,0.985434,0.975079,0.957926
58000,0.989302,0.983887,0.973364,0.954792
59000,0.989809,0.983929,0.972865,0.954071
60000,0.989473,0.984523,0.974407,0.956631
61000,0.986194,0.982111,0.972883,0.953161
62000,0.9886,0.983248,0.972762,0.953606
63000,0.986832,0.982785,0.973371,0.954165
64000,0.991473,0.985293,0.974881,0.95759
65000,0.990559,0.984593,0.973593,0.955529
66000,0.992224,0.986292,0.976006,0.9596
67000,0.989473,0.984202,0.974151,0.956024
68000,0.989916,0.984645,0.97381,0.955816
69000,0.986778,0.982794,0.973204,0.953983
70000,0.989937,0.984269,0.973547,0.955217
71000,0.989409,0.983622,0.973445,0.954722
72000,0.986637,0.982656,0.972617,0.953202
73000,0.988628,0.983462,0.973054,0.95414
74000,0.988883,0.98387,0.974123,0.955905
75000,0.992311,0.98607,0.976015,0.959632
76000,0.991945,0.985527,0.974436,0.957104
77000,0.98916,0.983733,0.972847,0.953912
78000,0.988545,0.983335,0.972697,0.953587
79000,0.987454,0.983022,0.973345,0.954226
80000,0.989365,0.98437,0.974054,0.955899
81000,0.990009,0.984431,0.973868,0.955796
82000,0.988843,0.983371,0.973525,0.954838
83000,0.989473,0.984523,0.974501,0.956674
84000,0.990833,0.98513,0.974943,0.957536
85000,0.990217,0.985005,0.975043,0.957683
86000,0.990755,0.984734,0.974278,0.956548
87000,0.990715,0.985052,0.974512,0.956937
88000,0.988767,0.983697,0.973681,0.955143
89000,0.989472,0.984306,0.974254,0.956276
90000,0.989507,0.984338,0.974423,0.956471
91000,0.990033,0.984575,0.974124,0.95608
92000,0.990016,0.984594,0.974097,0.9561
93000,0.9882,0.98357,0.973997,0.955406
94000,0.991382,0.985685,0.975014,0.957901
95000,0.990054,0.984491,0.974107,0.956087
96000,0.989328,0.983874,0.9734,0.954809
97000,0.990735,0.985162,0.974652,0.957202
98000,0.987564,0.983013,0.973595,0.954627
99000,0.988061,0.982861,0.97289,0.953604
100000,0.989802,0.984846,0.975767,0.95857
101000,0.988067,0.983511,0.97351,0.954757
102000,0.990016,0.984921,0.974426,0.956708
103000,0.990735,0.985259,0.974783,0.957397
104000,0.990131,0.985306,0.975103,0.957933
105000,0.991522,0.985924,0.975642,0.959006
106000,0.990938,0.985494,0.975633,0.958699
107000,0.989948,0.984462,0.973734,0.955568
108000,0.989613,0.984885,0.97525,0.95787
109000,0.988677,0.983443,0.973174,0.954393
110000,0.986748,0.982583,0.97295,0.953428
111000,0.988116,0.983852,0.974031,0.955589
112000,0.990113,0.985365,0.975072,0.95798
113000,0.988846,0.98413,0.974349,0.956208
114000,0.992687,0.986442,0.975425,0.958946
115000,0.98952,0.984484,0.974599,0.956747
116000,0.990495,0.984235,0.973053,0.954553
117000,0.99027,0.984839,0.975053,0.957674
118000,0.991428,0.985535,0.975019,0.957866
119000,0.989921,0.984103,0.973348,0.954822
120000,0.988785,0.98411,0.974158,0.955918
121000,0.988177,0.983466,0.973796,0.955128
122000,0.990684,0.984853,0.974218,0.956392
123000,0.989979,0.984236,0.973652,0.9553
124000,0.99129,0.985333,0.974389,0.956927
125000,0.991418,0.985241,0.974649,0.957294
126000,0.988275,0.983584,0.974146,0.955763
127000,0.986905,0.982553,0.973314,0.954042
128000,0.988665,0.984267,0.973935,0.95576
129000,0.990071,0.984689,0.974322,0.956524
130000,0.990021,0.98426,0.973773,0.955513
131000,0.99054,0.984379,0.973401,0.955093
132000,0.988615,0.983492,0.973068,0.954141
133000,0.990452,0.9847,0.973354,0.955265
134000,0.990057,0.984877,0.974435,0.956802
135000,0.990012,0.984528,0.974034,0.956003
136000,0.988878,0.984262,0.974564,0.95658
137000,0.988101,0.983093,0.973202,0.954165
138000,0.990253,0.985269,0.975396,0.958344
139000,0.990232,0.985085,0.975172,0.957925
140000,0.990043,0.98443,0.974009,0.955926
141000,0.989382,0.984548,0.974251,0.956311
142000,0.986864,0.982581,0.973203,0.953918
143000,0.990831,0.985317,0.97507,0.957887
144000,0.992791,0.986187,0.975489,0.958864
145000,0.98884,0.983752,0.973947,0.955532
146000,0.990009,0.984529,0.973998,0.955933
147000,0.987431,0.983612,0.9738,0.955263
148000,0.988729,0.983643,0.973536,0.954845
149000,0.990105,0.984865,0.974635,0.956953
150000,0.990183,0.985175,0.975049,0.957893
151000,0.985446,0.981998,0.972689,0.95284
152000,0.990026,0.984455,0.973984,0.955891
153000,0.992124,0.985843,0.975294,0.958419
154000,0.990629,0.984958,0.974228,0.956506
155000,0.989386,0.984388,0.974147,0.956041
156000,0.990198,0.984803,0.974846,0.957274
157000,0.988249,0.983728,0.974284,0.956
158000,0.987653,0.982651,0.973489,0.954367
159000,0.99026,0.985001,0.975205,0.957852
160000,0.991391,0.985481,0.974872,0.957654
161000,0.988074,0.984141,0.974131,0.955965
162000,0.9914,0.985353,0.974734,0.957386
163000,0.991064,0.985608,0.976042,0.959368
164000,0.989603,0.984842,0.975191,0.957739
165000,0.989514,0.984629,0.97472,0.956995
166000,0.989517,0.984862,0.974987,0.957429
167000,0.987459,0.983086,0.973424,0.954442
168000,0.987575,0.983109,0.973759,0.954934
169000,0.989543,0.984418,0.974612,0.956771
170000,0.991454,0.985556,0.975085,0.958001
171000,0.991304,0.985543,0.974625,0.957387
172000,0.990133,0.985738,0.975475,0.958765
173000,0.98957,0.984446,0.974728,0.956865
174000,0.99088,0.985155,0.97509,0.95782
175000,0.990085,0.984738,0.974442,0.956672
176000,0.99079,0.985517,0.975185,0.958168
177000,0.988654,0.984182,0.973832,0.955563
178000,0.989557,0.983996,0.97421,0.956034
179000,0.988816,0.984063,0.974258,0.956039
180000,0.989394,0.984674,0.974392,0.956594
181000,0.991468,0.985442,0.975038,0.957828
182000,0.991427,0.985591,0.974971,0.958013
183000,0.988731,0.983715,0.973641,0.955004
184000,0.987318,0.982712,0.972673,0.953161
185000,0.990629,0.984643,0.973871,0.955863
186000,0.990967,0.985405,0.975615,0.958601
187000,0.988169,0.984022,0.974321,0.95611
188000,0.987532,0.983115,0.973644,0.954712
189000,0.988005,0.983101,0.972921,0.953803
190000,0.988483,0.983613,0.972714,0.953856
191000,0.989435,0.98403,0.973912,0.95574
192000,0.990144,0.984691,0.974482,0.956813
193000,0.98679,0.982853,0.973312,0.954167
194000,0.99061,0.984666,0.973804,0.955854
195000,0.989556,0.984519,0.974725,0.956924
196000,0.990777,0.984742,0.974333,0.956622
197000,0.989484,0.984331,0.974362,0.956323
198000,0.990152,0.984355,0.974169,0.956247
199000,0.989905,0.984411,0.973591,0.955324
200000,0.988755,0.983952,0.973873,0.955551
201000,0.990951,0.985439,0.975558,0.958564
202000,0.99146,0.985701,0.975243,0.958296
203000,0.990916,0.985259,0.975329,0.958152
204000,0.990335,0.985016,0.97541,0.95817
205000,0.990174,0.984906,0.974848,0.957384
206000,0.990105,0.98467,0.9744,0.956591
207000,0.989406,0.984864,0.974563,0.957081
208000,0.989265,0.984255,0.973615,0.955328
209000,0.989354,0.983993,0.973631,0.955231
210000,0.989807,0.984144,0.973012,0.954519
211000,0.990642,0.984757,0.974002,0.956111
212000,0.989448,0.984268,0.974219,0.956053
213000,0.988096,0.98352,0.973612,0.954927
214000,0.988102,0.983366,0.973487,0.954669
215000,0.989534,0.984249,0.974385,0.956336
216000,0.992063,0.985581,0.974835,0.957712
217000,0.98963,0.985143,0.975536,0.958486
218000,0.988794,0.98429,0.974361,0.956274
219000,0.990429,0.9853,0.975991,0.959035
220000,0.98887,0.98421,0.974525,0.956521
221000,0.989316,0.983483,0.973015,0.954157
222000,0.988231,0.984311,0.974773,0.956973
223000,0.990915,0.98539,0.975444,0.958358
224000,0.988886,0.983762,0.974138,0.955718
225000,0.990197,0.985142,0.97513,0.957781
226000,0.988824,0.983739,0.973923,0.955383
227000,0.992212,0.986298,0.975952,0.959582
228000,0.990366,0.985529,0.975996,0.959254
229000,0.988906,0.984125,0.974509,0.956435
230000,0.991655,0.986111,0.976231,0.959815
231000,0.990859,0.985032,0.974903,0.957494
232000,0.991537,0.986217,0.975974,0.959558
233000,0.991351,0.985308,0.974552,0.957113
234000,0.990552,0.9847,0.973669,0.95566
235000,0.988185,0.98378,0.974157,0.955798
236000,0.989544,0.984282,0.974436,0.95645
237000,0.992366,0.986226,0.976305,0.960047
238000,0.990555,0.984412,0.973419,0.955138
239000,0.98989,0.984557,0.973679,0.955526
240000,0.991321,0.985655,0.974749,0.957695
241000,0.988811,0.984053,0.974106,0.955983
242000,0.99008,0.984886,0.974539,0.956934
243000,0.988823,0.984139,0.974294,0.956168
244000,0.987276,0.982888,0.972709,0.95329
245000,0.992065,0.985863,0.975098,0.958171
246000,0.990229,0.984953,0.975102,0.957719
247000,0.992025,0.985854,0.974972,0.958045
248000,0.990472,0.984726,0.973502,0.955443
249000,0.990984,0.985362,0.975576,0.958572
250000,0.990072,0.984368,0.973985,0.95592
251000,0.990091,0.985244,0.974913,0.957591
252000,0.990076,0.984495,0.97417,0.956168
253000,0.987601,0.982934,0.973628,0.95467
254000,0.985544,0.982103,0.973064,0.953437
255000,0.990527,0.984771,0.973663,0.955716
256000,0.989634,0.984439,0.974909,0.957176
257000,0.987383,0.98263,0.972745,0.953277
258000,0.989178,0.984218,0.973322,0.954988
259000,0.989461,0.984048,0.974002,0.955712
260000,0.990873,0.985531,0.975467,0.958519
261000,0.989446,0.984489,0.974322,0.956482
262000,0.98804,0.983253,0.973163,0.954213
263000,0.98807,0.982851,0.972875,0.953617
264000,0.991339,0.985249,0.974478,0.957011
265000,0.990669,0.985226,0.97452,0.957097
266000,0.990596,0.984622,0.973755,0.95567
267000,0.989543,0.984395,0.974555,0.956635
268000,0.989404,0.984414,0.974175,0.956146
269000,0.991321,0.985259,0.974407,0.956911
270000,0.989384,0.984101,0.97378,0.955473
271000,0.990183,0.984902,0.974871,0.957409
272000,0.990654,0.985119,0.974374,0.956818
273000,0.988812,0.983931,0.974064,0.955705
274000,0.990039,0.984164,0.973709,0.955445
275000,0.988779,0.984524,0.974543,0.956701
276000,0.990207,0.984401,0.974405,0.956539
277000,0.99075,0.98543,0.974993,0.957836
278000,0.986136,0.982562,0.973143,0.953842
279000,0.990107,0.984515,0.974265,0.956328
280000,0.990058,0.985043,0.974616,0.957113
281000,0.990096,0.984835,0.97457,0.956873
282000,0.991351,0.985459,0.974674,0.957422
283000,0.990014,0.984247,0.973726,0.955541
284000,0.990736,0.984935,0.974452,0.95681
285000,0.98678,0.982739,0.973195,0.953886
286000,0.991463,0.985723,0.975309,0.95834
287000,0.988779,0.984152,0.974156,0.955971
288000,0.990866,0.98516,0.975054,0.957691
289000,0.990232,0.984904,0.974957,0.957606
290000,0.989537,0.984941,0.975074,0.957706
291000,0.989374,0.984432,0.974078,0.956126
292000,0.991675,0.985979,0.976164,0.959662
293000,0.989613,0.984845,0.975231,0.957715
294000,0.986917,0.982473,0.973331,0.953916
295000,0.98765,0.983355,0.974219,0.955642
296000,0.98887,0.984504,0.97478,0.956981
297000,0.988988,0.98419,0.974768,0.956876
298000,0.990947,0.985535,0.975676,0.958778
299000,0.991489,0.985734,0.975373,0.958471
300000,0.988596,0.983582,0.973078,0.954242
301000,0.988732,0.98405,0.973939,0.955652
302000,0.989553,0.984584,0.974763,0.957109
303000,0.991391,0.985416,0.974773,0.957512
304000,0.990007,0.984797,0.974269,0.956489
305000,0.98937,0.984001,0.973677,0.955299
306000,0.992,0.985196,0.974259,0.956702
307000,0.988499,0.983943,0.973117,0.954508
308000,0.990331,0.984979,0.975387,0.958113
309000,0.988899,0.984064,0.974435,0.956335
310000,0.986677,0.982503,0.972621,0.953021
311000,0.988946,0.984156,0.974624,0.95669
312000,0.990687,0.985061,0.97443,0.956827
313000,0.992068,0.98626,0.975485,0.958988
314000,0.992055,0.985828,0.975003,0.958101
315000,0.992887,0.98622,0.975744,0.959317
316000,0.988839,0.984001,0.97423,0.956014
317000,0.990703,0.98464,0.974059,0.956032
318000,0.990148,0.984997,0.974881,0.9574
319000,0.990145,0.984776,0.974626,0.957041
320000,0.987299,0.982672,0.972519,0.952993
321000,0.988806,0.983742,0.973821,0.95535
322000,0.990227,0.984736,0.97484,0.95727
323000,0.989937,0.984536,0.973808,0.955681
324000,0.991528,0.985583,0.97531,0.958314
325000,0.98936,0.984082,0.973756,0.955379
326000,0.988088,0.983339,0.973441,0.954604
327000,0.990294,0.985091,0.975392,0.95811
328000,0.989135,0.983716,0.972716,0.953759
329000,0.992824,0.986563,0.975971,0.959743
330000,0.988766,0.983971,0.974012,0.95571
331000,0.988174,0.983384,0.973735,0.954969
332000,0.988763,0.983481,0.973459,0.954753
333000,0.989442,0.98439,0.974306,0.956247
334000,0.990072,0.984509,0.97417,0.956199
335000,0.988007,0.983631,0.973482,0.954741
336000,0.990141,0.984764,0.97466,0.957043
337000,0.990154,0.984483,0.974345,0.956468
338000,0.989547,0.984813,0.974974,0.95745
339000,0.991344,0.985383,0.974587,0.957346
340000,0.98829,0.983986,0.974574,0.956596
341000,0.988091,0.984018,0.974042,0.955894
342000,0.989583,0.984023,0.974295,0.956176
343000,0.989471,0.984407,0.974353,0.956436
344000,0.992802,0.986498,0.975797,0.959497
345000,0.990924,0.985506,0.975527,0.958629
346000,0.990678,0.984624,0.97399,0.956001
347000,0.990789,0.984955,0.974619,0.957071
348000,0.989447,0.984584,0.974453,0.956609
349000,0.986943,0.982766,0.973657,0.954647
350000,0.989386,0.984914,0.974591,0.956963
351000,0.990211,0.984709,0.974788,0.957084
352000,0.987306,0.982362,0.972241,0.952492
353000,0.990147,0.984937,0.974827,0.957271
354000,0.989324,0.984583,0.974089,0.956171
355000,0.989559,0.984831,0.97506,0.957519
356000,0.990817,0.985199,0.974956,0.957676
357000,0.988092,0.983501,0.973619,0.954848
358000,0.988625,0.983387,0.972988,0.95395
359000,0.99024,0.985266,0.975404,0.958306
360000,0.988834,0.983977,0.974141,0.95593
361000,0.990212,0.98482,0.974907,0.957336
362000,0.988171,0.983358,0.973569,0.954976
363000,0.99153,0.986085,0.975826,0.959288
364000,0.992302,0.986467,0.9764,0.960304
365000,0.988704,0.983443,0.973271,0.954382
366000,0.987953,0.983135,0.972828,0.953582
367000,0.989441,0.984578,0.974446,0.956592
368000,0.987957,0.983017,0.972713,0.953424
369000,0.990715,0.985136,0.974556,0.957123
370000,0.98744,0.982569,0.972866,0.953403
371000,0.989455,0.984526,0.974417,0.95659
372000,0.9903,0.985446,0.975715,0.95884
373000,0.989636,0.984637,0.975064,0.957466
374000,0.990069,0.984394,0.974045,0.955962
375000,0.990011,0.984519,0.974013,0.955971
376000,0.988682,0.983758,0.973507,0.954885
377000,0.98997,0.984818,0.97415,0.956376
378000,0.990293,0.984573,0.974839,0.957213
379000,0.990041,0.984137,0.973656,0.955448
380000,0.988765,0.984246,0.97424,0.956125
381000,0.990038,0.984563,0.974123,0.956173
382000,0.988164,0.983466,0.973812,0.955137
383000,0.990613,0.984953,0.974041,0.956378
384000,0.992039,0.985805,0.974956,0.957933
385000,0.988824,0.983597,0.97377,0.955154
386000,0.989627,0.984735,0.97516,0.957671
387000,0.990102,0.985163,0.97483,0.957502
388000,0.989423,0.98383,0.973614,0.95521
389000,0.986611,0.982498,0.972473,0.952717
390000,0.990067,0.984428,0.974099,0.956077
391000,0.988007,0.983139,0.972978,0.953863
392000,0.99209,0.986335,0.97565,0.959224
393000,0.989706,0.984668,0.97531,0.957831
394000,0.990758,0.985249,0.974832,0.957459
395000,0.990979,0.985129,0.975329,0.958207
396000,0.988904,0.984078,0.97446,0.956323
397000,0.989313,0.983803,0.973338,0.954697
398000,0.989639,0.985149,0.975517,0.958479
399000,0.991548,0.986027,0.975804,0.959303
400000,0.990926,0.985661,0.975755,0.958921
401000,0.989691,0.984431,0.974955,0.957388
402000,0.98893,0.984029,0.974504,0.956361
403000,0.991545,0.985498,0.975319,0.958289
404000,0.991397,0.985873,0.975231,0.958401
405000,0.988289,0.984185,0.974801,0.956963
406000,0.98626,0.983056,0.973966,0.955207
407000,0.990001,0.984329,0.973795,0.955553
408000,0.990918,0.985265,0.975316,0.958172
409000,0.988101,0.983268,0.973399,0.954466
410000,0.988107,0.983736,0.973863,0.955382
411000,0.987457,0.983245,0.973477,0.954672
412000,0.990062,0.984334,0.973966,0.955746
413000,0.990856,0.985162,0.975053,0.957701
414000,0.988657,0.984075,0.973731,0.955362
415000,0.988059,0.983342,0.973365,0.954403
416000,0.990588,0.984983,0.974066,0.956291
417000,0.989486,0.98445,0.974478,0.956562
418000,0.990195,0.985095,0.975088,0.95771
419000,0.98884,0.984299,0.974523,0.95651
420000,0.990719,0.985034,0.974531,0.956936
421000,0.98938,0.984432,0.974091,0.956134
422000,0.990241,0.984865,0.975048,0.957551
423000,0.9902,0.985309,0.975335,0.958163
424000,0.988871,0.984075,0.974346,0.956186
425000,0.987525,0.983071,0.97356,0.954632
426000,0.989425,0.984288,0.974095,0.956029
427000,0.988985,0.98382,0.974414,0.956252
428000,0.99057,0.984616,0.973577,0.955605
429000,0.991478,0.985738,0.975356,0.958473
430000,0.989507,0.984116,0.97423,0.956032
431000,0.987587,0.983492,0.974208,0.95566
432000,0.988829,0.983907,0.974082,0.955718
433000,0.991375,0.985208,0.974526,0.957044
434000,0.990019,0.984661,0.974132,0.956219
435000,0.991508,0.985865,0.975537,0.958833
436000,0.990131,0.984707,0.974523,0.95685
437000,0.9879,0.982973,0.972522,0.953162
438000,0.990026,0.984852,0.974358,0.956644
439000,0.987967,0.98284,0.972597,0.953156
440000,0.989489,0.984433,0.974457,0.956523
441000,0.986096,0.982041,0.97249,0.952655
442000,0.987299,0.982626,0.972517,0.952968
443000,0.988727,0.98336,0.973248,0.954293
444000,0.989546,0.98493,0.975078,0.957683
445000,0.989971,0.984732,0.974096,0.956177
446000,0.990859,0.985295,0.975176,0.957974
447000,0.987601,0.983366,0.974076,0.955483
448000,0.990103,0.984834,0.974602,0.956858
449000,0.98894,0.984269,0.974755,0.956831
450000,0.990067,0.984295,0.973956,0.955769
451000,0.986679,0.981917,0.972016,0.951929
452000,0.986871,0.982647,0.973319,0.954059
453000,0.988706,0.983925,0.973706,0.955314
454000,0.990731,0.985416,0.974929,0.957682
455000,0.988109,0.983631,0.973773,0.955171
456000,0.99142,0.985466,0.974918,0.957692
457000,0.990916,0.985423,0.975451,0.958457
458000,0.990046,0.985121,0.974697,0.957279
459000,0.98528,0.981302,0.971489,0.950898
460000,0.989009,0.983817,0.974484,0.956245
461000,0.989944,0.983906,0.973203,0.95459
462000,0.989431,0.984254,0.974118,0.956017
463000,0.987517,0.982917,0.973359,0.954367
464000,0.989443,0.984427,0.974312,0.95635
465000,0.991267,0.984945,0.973945,0.956149
466000,0.990031,0.984732,0.974287,0.956497
467000,0.988777,0.984061,0.974048,0.955815
468000,0.98954,0.984643,0.974812,0.957147
469000,0.988044,0.983181,0.973155,0.95411
470000,0.990911,0.985485,0.975447,0.958566
471000,0.990211,0.985407,0.975466,0.95838
472000,0.98665,0.982622,0.972615,0.953149
473000,0.9895,0.984313,0.974357,0.956373
474000,0.990097,0.984988,0.974709,0.957133
475000,0.991213,0.98503,0.973874,0.956105
476000,0.990916,0.985683,0.975651,0.958929
477000,0.987529,0.983589,0.974069,0.955614
478000,0.990111,0.985267,0.975001,0.957767
479000,0.98814,0.983389,0.973594,0.954909
480000,0.987499,0.983678,0.974088,0.955618
481000,0.990024,0.98472,0.974204,0.956361
482000,0.988199,0.983961,0.974376,0.956151
483000,0.989451,0.984436,0.974373,0.956401
484000,0.989522,0.984214,0.974324,0.956314
485000,0.991352,0.985491,0.974765,0.957528
486000,0.991303,0.985338,0.974394,0.95698
487000,0.99081,0.985404,0.975143,0.957968
488000,0.989652,0.984443,0.974922,0.957172
489000,0.98926,0.983483,0.972833,0.953841
490000,0.991655,0.985975,0.976075,0.959535
491000,0.988154,0.98366,0.973959,0.955416
492000,0.989401,0.984333,0.974124,0.956034
493000,0.9902,0.984838,0.974854,0.95738
494000,0.991475,0.98542,0.974986,0.957888
495000,0.988841,0.984288,0.9745,0.956477
496000,0.990063,0.984525,0.97417,0.956182
497000,0.991327,0.985681,0.974835,0.957765
498000,0.987572,0.983688,0.974321,0.955948
499000,0.989861,0.984113,0.973169,0.954592
500000,0.988935,0.983805,0.974257,0.956041
501000,0.989976,0.984418,0.973795,0.955637
